n_exams probability_pairs seed_gen seed_program min_time_slots time_in_seconds
8 20 15068 8335 3 0.000057 
9 20 7349 9849 4 0.000055 
9 20 7349 9849 4 0.000053 
9 20 7349 9849 4 0.000053 
9 20 5976 859 3 0.000042 
9 20 5976 859 3 0.000044 
9 20 5976 859 3 0.000043 
9 20 24083 1648 2 0.000041 
9 20 24083 1648 2 0.000036 
9 20 24083 1648 2 0.000035 
9 20 12383 14998 3 0.000047 
9 20 12383 14998 3 0.000049 
9 20 12383 14998 3 0.000048 
9 20 29338 344 2 0.000039 
9 20 29338 344 2 0.000039 
9 20 29338 344 2 0.000038 
9 20 3862 23955 2 0.000041 
9 20 3862 23955 2 0.000040 
9 20 3862 23955 2 0.000039 
9 20 25187 9180 2 0.000038 
9 20 25187 9180 2 0.000039 
9 20 25187 9180 2 0.000039 
9 20 6068 21931 2 0.000037 
9 20 6068 21931 2 0.000037 
9 20 6068 21931 2 0.000038 
9 20 17894 28327 2 0.000039 
9 20 17894 28327 2 0.000039 
9 20 17894 28327 2 0.000039 
9 20 9833 5309 3 0.000037 
9 20 9833 5309 3 0.000037 
9 20 9833 5309 3 0.000036 
9 20 22811 22629 2 0.000048 
9 20 22811 22629 2 0.000047 
9 20 22811 22629 2 0.000135 
9 20 8142 12711 2 0.000037 
9 20 8142 12711 2 0.000035 
9 20 8142 12711 2 0.000035 
9 20 3047 15861 3 0.000038 
9 20 3047 15861 3 0.000039 
9 20 3047 15861 3 0.000039 
9 20 24380 14383 2 0.000064 
9 20 24380 14383 2 0.000045 
9 20 24380 14383 2 0.000044 
9 20 17645 21878 2 0.000034 
9 20 17645 21878 2 0.000037 
9 20 17645 21878 2 0.000034 
9 20 11478 15534 3 0.000037 
9 20 11478 15534 3 0.000036 
9 20 11478 15534 3 0.000036 
9 20 7704 12777 2 0.000035 
9 20 7704 12777 2 0.000038 
9 20 7704 12777 2 0.000036 
9 20 17942 11957 3 0.000047 
9 20 17942 11957 3 0.000065 
9 20 17942 11957 3 0.000060 
9 20 6732 7288 3 0.000036 
9 20 6732 7288 3 0.000038 
9 20 6732 7288 3 0.000037 
9 20 20794 28697 3 0.000034 
9 20 20794 28697 3 0.000032 
9 20 20794 28697 3 0.000033 
9 20 6619 10417 2 0.000040 
9 20 6619 10417 2 0.000042 
9 20 6619 10417 2 0.000052 
9 20 13666 1615 2 0.000035 
9 20 13666 1615 2 0.000037 
9 20 13666 1615 2 0.000035 
9 20 7844 23841 3 0.000042 
9 20 7844 23841 3 0.000040 
9 20 7844 23841 3 0.000041 
9 20 4248 18756 3 0.000036 
9 20 4248 18756 3 0.000038 
9 20 4248 18756 3 0.000037 
9 20 29917 6542 3 0.000043 
9 20 29917 6542 3 0.000042 
9 20 29917 6542 3 0.000043 
9 20 2336 14378 3 0.000044 
9 20 2336 14378 3 0.000043 
9 20 2336 14378 3 0.000044 
9 20 304 11218 3 0.000046 
9 20 304 11218 3 0.000044 
9 20 304 11218 3 0.000084 
9 20 13685 2368 2 0.000044 
9 20 13685 2368 2 0.000046 
9 20 13685 2368 2 0.000044 
9 20 4915 3279 3 0.000043 
9 20 4915 3279 3 0.000034 
9 20 4915 3279 3 0.000035 
9 20 3156 22906 3 0.000045 
9 20 3156 22906 3 0.000045 
9 20 3156 22906 3 0.000047 
10 20 18117 3988 3 0.000139 
10 20 18117 3988 3 0.000138 
10 20 18117 3988 3 0.000141 
10 20 1521 25756 3 0.000040 
10 20 1521 25756 3 0.000044 
10 20 1521 25756 3 0.000043 
10 20 29130 13963 3 0.000047 
10 20 29130 13963 3 0.000048 
10 20 29130 13963 3 0.000049 
10 20 22883 23193 2 0.000045 
10 20 22883 23193 2 0.000056 
10 20 22883 23193 2 0.000043 
10 20 7648 24156 2 0.000047 
10 20 7648 24156 2 0.000053 
10 20 7648 24156 2 0.000046 
10 20 9553 28874 2 0.000045 
10 20 9553 28874 2 0.000047 
10 20 9553 28874 2 0.000046 
10 20 7818 10230 2 0.000061 
10 20 7818 10230 2 0.000063 
10 20 7818 10230 2 0.000059 
10 20 4838 20609 3 0.000044 
10 20 4838 20609 3 0.000047 
10 20 4838 20609 3 0.000058 
10 20 1315 13669 3 0.000044 
10 20 1315 13669 3 0.000043 
10 20 1315 13669 3 0.000044 
10 20 14964 8022 2 0.000044 
10 20 14964 8022 2 0.000043 
10 20 14964 8022 2 0.000043 
10 20 19743 25980 3 0.000044 
10 20 19743 25980 3 0.000046 
10 20 19743 25980 3 0.000045 
10 20 11409 8773 2 0.000045 
10 20 11409 8773 2 0.000047 
10 20 11409 8773 2 0.000045 
10 20 1166 10538 2 0.000054 
10 20 1166 10538 2 0.000046 
10 20 1166 10538 2 0.000046 
10 20 6622 4378 3 0.000055 
10 20 6622 4378 3 0.000054 
10 20 6622 4378 3 0.000054 
10 20 13743 28978 2 0.000047 
10 20 13743 28978 2 0.000047 
10 20 13743 28978 2 0.000048 
10 20 29087 19011 3 0.000045 
10 20 29087 19011 3 0.000058 
10 20 29087 19011 3 0.000045 
10 20 21179 13826 2 0.000060 
10 20 21179 13826 2 0.000088 
10 20 21179 13826 2 0.000058 
