n_exams probability_pairs seed_gen seed_program min_time_slots time_in_seconds
24 20 22131 4483 4 0.000915 
24 20 26229 6989 4 0.023960 
24 20 26229 6989 4 0.026442 
24 20 19421 26887 3 0.000386 
24 20 19421 26887 3 0.000364 
24 20 5250 4107 4 0.006987 
24 20 5250 4107 4 0.005676 
24 20 15501 15309 4 0.006661 
24 20 15501 15309 4 0.006505 
24 20 28921 13323 3 0.000727 
24 20 28921 13323 3 0.000869 
24 20 27325 28469 4 0.006522 
24 20 27325 28469 4 0.007089 
24 20 17167 10113 4 0.011096 
24 20 17167 10113 4 0.010878 
24 20 8597 3533 4 0.001341 
24 20 8597 3533 4 0.001292 
24 20 11006 28758 4 0.009695 
24 20 11006 28758 4 0.007297 
24 20 28382 26349 4 0.003873 
24 20 28382 26349 4 0.003869 
24 20 19692 22193 3 0.003272 
24 20 19692 22193 3 0.002578 
24 20 2262 10838 4 0.004343 
24 20 2262 10838 4 0.004712 
26 20 29917 27650 4 0.003028 
26 20 29917 27650 4 0.002885 
26 20 4882 261 4 0.000443 
26 20 4882 261 4 0.000360 
26 20 21774 16808 4 0.000569 
26 20 21774 16808 4 0.000634 
26 20 26822 2867 4 0.004852 
26 20 26822 2867 4 0.004033 
26 20 2020 27429 4 0.002350 
26 20 2020 27429 4 0.002437 
26 20 10462 25868 4 0.196408 
26 20 10462 25868 4 0.191244 
26 20 14602 475 4 0.012851 
26 20 14602 475 4 0.014559 
26 20 22654 4379 4 0.002043 
26 20 22654 4379 4 0.002076 
26 20 388 8466 3 0.002153 
26 20 388 8466 3 0.001830 
26 20 22436 13873 4 0.006014 
26 20 22436 13873 4 0.005193 
26 20 617 5968 4 0.004642 
26 20 617 5968 4 0.004448 
26 20 28965 19011 4 0.003160 
26 20 28965 19011 4 0.003294 
26 20 25485 17383 4 0.004890 
26 20 25485 17383 4 0.004948 
26 20 7291 29013 4 0.006613 
26 20 7291 29013 4 0.005920 
26 20 15405 353 4 0.001363 
26 20 15405 353 4 0.001642 
26 20 2448 29236 4 0.004877 
26 20 2448 29236 4 0.004044 
26 20 3285 28350 4 0.005077 
26 20 3285 28350 4 0.003572 
26 20 17771 25573 4 0.003093 
26 20 17771 25573 4 0.003760 
26 20 6144 21748 4 0.012811 
26 20 6144 21748 4 0.012692 
26 20 26749 24304 4 0.008697 
26 20 26749 24304 4 0.009537 
28 20 376 29027 4 0.111619 
28 20 376 29027 4 0.100381 
28 20 20041 26552 4 0.006470 
28 20 20041 26552 4 0.006751 
28 20 15912 6109 4 0.009610 
28 20 15912 6109 4 0.011681 
28 20 22578 8101 4 0.003104 
28 20 22578 8101 4 0.003427 
28 20 261 3134 4 0.001219 
28 20 261 3134 4 0.000919 
28 20 20042 27834 4 0.000893 
28 20 20042 27834 4 0.000558 
28 20 19729 12968 4 0.001626 
28 20 19729 12968 4 0.001276 
28 20 4807 16561 4 0.193791 
28 20 4807 16561 4 0.196978 
28 20 7402 14699 4 0.011546 
28 20 7402 14699 4 0.011680 
28 20 18760 29331 4 0.022804 
28 20 18760 29331 4 0.023483 
28 20 14747 7227 4 0.005500 
28 20 14747 7227 4 0.005256 
28 20 22223 3682 4 0.002356 
28 20 22223 3682 4 0.002478 
28 20 21612 16451 4 0.013776 
28 20 21612 16451 4 0.012853 
28 20 17343 19572 4 0.003062 
28 20 17343 19572 4 0.002562 
28 20 13769 22846 4 0.005515 
28 20 13769 22846 4 0.005383 
28 20 7960 11487 4 0.018466 
28 20 7960 11487 4 0.018256 
28 20 1425 25477 4 0.002384 
28 20 1425 25477 4 0.002452 
28 20 19830 4045 4 0.000662 
28 20 19830 4045 4 0.000539 
28 20 3286 26244 4 0.019111 
28 20 3286 26244 4 0.017730 
28 20 22794 4024 4 0.009099 
28 20 22794 4024 4 0.009024 
30 20 7272 26884 4 0.004801 
30 20 7272 26884 4 0.005052 
30 20 12189 9326 4 0.011703 
30 20 12189 9326 4 0.011324 
30 20 28278 22199 4 0.071631 
30 20 28278 22199 4 0.074190 
30 20 17768 25847 4 0.023184 
30 20 17768 25847 4 0.019734 
30 20 28703 15287 4 0.005514 
30 20 28703 15287 4 0.006232 
30 20 23881 21861 4 0.000712 
30 20 23881 21861 4 0.000848 
30 20 22009 17790 3 0.002567 
30 20 22009 17790 3 0.002594 
30 20 7516 23511 4 0.015152 
30 20 7516 23511 4 0.016245 
30 20 1569 4470 4 0.006986 
30 20 1569 4470 4 0.006672 
30 20 28489 14244 4 0.012850 
30 20 28489 14244 4 0.011266 
30 20 4714 6651 4 0.019046 
30 20 4714 6651 4 0.021152 
30 20 21186 2636 4 0.009424 
30 20 21186 2636 4 0.009328 
30 20 22655 5901 4 0.002353 
30 20 22655 5901 4 0.002285 
30 20 15906 16454 4 0.009212 
30 20 15906 16454 4 0.007466 
30 20 25493 7221 4 0.039487 
30 20 25493 7221 4 0.040212 
30 20 19171 5086 4 0.365624 
30 20 19171 5086 4 0.373390 
30 20 2409 25370 4 0.016865 
30 20 2409 25370 4 0.016110 
30 20 9511 24018 4 0.026613 
30 20 9511 24018 4 0.027357 
30 20 9598 19701 4 0.001726 
30 20 9598 19701 4 0.001392 
30 20 15052 10450 4 0.000844 
30 20 15052 10450 4 0.000648 
32 20 16443 19772 4 0.004647 
32 20 16443 19772 4 0.004665 
32 20 16482 12353 4 0.281512 
32 20 16482 12353 4 0.282005 
32 20 20892 1895 4 0.003313 
32 20 20892 1895 4 0.003071 
32 20 21691 10579 4 0.117343 
32 20 21691 10579 4 0.112669 
32 20 22813 636 4 0.311669 
32 20 22813 636 4 0.298567 
32 20 1456 22472 4 0.013505 
32 20 1456 22472 4 0.012891 
32 20 12731 10589 4 0.015087 
32 20 12731 10589 4 0.019378 
32 20 27665 15278 4 0.022732 
32 20 27665 15278 4 0.023700 
32 20 12354 3939 4 0.012641 
32 20 12354 3939 4 0.012463 
32 20 22781 2391 4 0.001687 
32 20 22781 2391 4 0.002154 
32 20 529 24456 4 1.769570 
32 20 529 24456 4 1.778996 
32 20 12504 27351 4 0.012293 
32 20 12504 27351 4 0.012339 
32 20 25858 15901 4 0.042215 
32 20 25858 15901 4 0.044288 
32 20 7950 10895 4 0.157025 
32 20 7950 10895 4 0.173872 
32 20 4535 10169 4 0.009766 
32 20 4535 10169 4 0.008793 
32 20 19165 29125 5 2.901658 
32 20 19165 29125 5 2.916362 
32 20 15866 23408 4 0.048635 
32 20 15866 23408 4 0.051148 
32 20 2488 5754 4 0.125771 
32 20 2488 5754 4 0.125767 
32 20 20331 11802 4 0.013826 
32 20 20331 11802 4 0.015629 
32 20 24430 22994 4 0.003540 
32 20 24430 22994 4 0.003363 
34 20 24370 5947 4 0.001817 
34 20 24370 5947 4 0.001796 
34 20 13365 8942 4 0.550796 
34 20 13365 8942 4 0.528208 
34 20 4615 2086 4 1.853695 
34 20 4615 2086 4 1.877580 
34 20 26311 22231 4 0.511347 
34 20 26311 22231 4 0.528418 
34 20 10172 8814 4 0.060385 
34 20 10172 8814 4 0.051521 
34 20 8555 1202 4 0.032170 
34 20 8555 1202 4 0.039261 
34 20 21644 14249 4 0.004631 
34 20 21644 14249 4 0.003732 
34 20 15520 23427 4 0.122240 
34 20 15520 23427 4 0.129490 
34 20 10845 13139 4 0.717872 
34 20 10845 13139 4 0.655697 
34 20 26282 22900 4 0.001467 
34 20 26282 22900 4 0.001188 
34 20 25901 8969 4 0.085090 
34 20 25901 8969 4 0.073641 
34 20 29207 24086 4 0.005312 
34 20 29207 24086 4 0.007651 
34 20 5624 16002 4 0.040010 
34 20 5624 16002 4 0.030908 
34 20 16010 1251 4 0.066421 
34 20 16010 1251 4 0.067155 
34 20 7687 45 4 0.064407 
34 20 7687 45 4 0.062923 
34 20 4106 465 4 0.011822 
34 20 4106 465 4 0.011722 
34 20 28990 7929 4 0.006291 
34 20 28990 7929 4 0.005035 
34 20 4650 18338 4 2.976501 
34 20 4650 18338 4 2.610247 
34 20 20753 1923 4 0.064113 
34 20 20753 1923 4 0.065345 
34 20 11661 14610 4 0.025945 
34 20 11661 14610 4 0.023750 
36 20 11553 4001 4 0.076116 
36 20 11553 4001 4 0.072681 
36 20 21564 1881 4 0.430252 
36 20 21564 1881 4 0.421982 
36 20 574 6821 4 0.086693 
36 20 574 6821 4 0.090710 
36 20 16231 13310 4 0.008277 
36 20 16231 13310 4 0.008569 
36 20 18589 6541 5 2.284909 
36 20 18589 6541 5 2.386802 
36 20 5967 22280 4 0.550451 
36 20 5967 22280 4 0.571997 
36 20 1036 4325 4 0.007349 
36 20 1036 4325 4 0.005628 
36 20 16408 7072 5 0.613465 
36 20 16408 7072 5 0.590410 
36 20 11566 1867 4 0.008631 
36 20 11566 1867 4 0.009275 
36 20 15964 22544 4 2.216568 
36 20 15964 22544 4 2.157195 
36 20 19097 8153 4 0.912183 
36 20 19097 8153 4 0.911140 
36 20 24654 27286 4 0.012346 
36 20 24654 27286 4 0.012268 
36 20 7427 29088 5 5.784536 
36 20 7427 29088 5 5.896849 
36 20 12666 8747 5 1.061313 
36 20 12666 8747 5 1.216561 
36 20 28189 12174 5 5.980790 
36 20 28189 12174 5 5.937751 
36 20 20448 16809 5 16.260566 
36 20 20448 16809 5 16.763521 
36 20 8833 18157 4 7.560217 
36 20 8833 18157 4 7.584344 
36 20 3291 23909 5 16.367419 
36 20 3291 23909 5 16.352121 
36 20 11295 9966 4 0.680728 
36 20 11295 9966 4 0.694574 
36 20 21328 9870 5 0.793549 
36 20 21328 9870 5 0.782778 
38 20 12315 18233 5 1.987941 
38 20 12315 18233 5 1.986569 
38 20 9716 14232 4 0.487426 
38 20 9716 14232 4 0.444845 
38 20 10009 5602 5 18.344702 
38 20 10009 5602 5 17.906051 
38 20 17777 5735 4 0.002974 
38 20 17777 5735 4 0.002961 
38 20 3786 25403 5 2.375442 
38 20 3786 25403 5 2.190525 
38 20 17559 26127 4 0.069941 
38 20 17559 26127 4 0.071193 
38 20 21236 7470 5 41.506848 
38 20 21236 7470 5 41.642960 
38 20 29737 28816 4 14.456855 
38 20 29737 28816 4 14.560109 
38 20 6571 19381 4 0.155777 
38 20 6571 19381 4 0.155000 
38 20 23872 23139 4 7.851636 
38 20 23872 23139 4 7.699201 
38 20 15064 13378 5 39.950734 
38 20 15064 13378 5 39.982309 
38 20 25530 20009 5 14.835717 
38 20 25530 20009 5 14.774135 
38 20 11747 2911 5 0.280980 
38 20 11747 2911 5 0.283359 
38 20 6341 1212 5 2.873665 
38 20 6341 1212 5 2.857782 
38 20 12548 2123 4 0.110282 
38 20 12548 2123 4 0.108767 
38 20 21407 1157 4 0.278075 
38 20 21407 1157 4 0.277069 
38 20 11200 17048 5 3.018726 
38 20 11200 17048 5 3.084175 
38 20 18416 4645 4 1.238527 
38 20 18416 4645 4 1.214430 
38 20 17414 24998 4 1.441957 
38 20 17414 24998 4 1.475782 
38 20 832 22604 5 6.941026 
38 20 832 22604 5 7.005089 
40 20 3113 28189 5 5.717451 
40 20 3113 28189 5 5.566700 
40 20 14150 7035 4 0.046048 
40 20 14150 7035 4 0.048676 
40 20 7907 26466 4 5.899836 
40 20 7907 26466 4 5.879053 
40 20 12958 43 5 0.962942 
40 20 12958 43 5 0.925131 
40 20 14629 5713 5 4.232136 
40 20 14629 5713 5 4.336095 
40 20 11605 26541 5 4.245565 
