n_exams probability_pairs seed_gen seed_program min_time_slots time_in_seconds
52 20 9289 21302 5 30.382310 
52 20 6978 28650 -1 120.000001 
52 20 5495 16701 -1 120.000001 
52 20 9383 6859 -1 120.000001 
52 20 11781 21212 -1 120.000001 
52 20 9242 24717 -1 120.000001 
53 20 13851 5136 -1 120.000001 
53 20 14112 23641 5 101.455182 
53 20 27530 25206 -1 120.000001 
53 20 8536 29513 -1 120.000001 
53 20 9153 21990 -1 120.000001 
53 20 8388 18025 -1 120.000001 
53 20 24365 28357 -1 120.000001 
53 20 26818 9400 -1 120.000001 
53 20 22986 14888 -1 120.000001 
53 20 14983 11833 5 21.667035 
53 20 14162 23362 -1 120.000001 
53 20 25535 24417 5 37.993797 
53 20 28058 27034 -1 120.000011 
53 20 22892 26044 -1 120.000001 
53 20 24075 24155 -1 120.000001 
53 20 13287 21927 -1 120.000001 
53 20 20980 2607 -1 120.000001 
53 20 26292 14752 -1 120.000001 
53 20 5110 29219 5 19.332203 
53 20 23458 24812 -1 120.000001 
53 20 2447 29729 -1 120.000001 
53 20 19239 8479 -1 120.000001 
53 20 22459 16915 -1 120.000001 
53 20 11107 27547 -1 120.000001 
53 20 28717 12819 -1 120.000001 
53 20 19059 16142 -1 120.000001 
53 20 23508 2371 -1 120.000001 
53 20 3357 21007 -1 120.000001 
53 20 658 2978 5 29.332955 
53 20 21787 20420 -1 120.000001 
54 20 15622 19208 -1 120.000002 
54 20 10030 15452 -1 120.000001 
54 20 4290 20793 -1 120.000001 
54 20 29909 25551 -1 120.000001 
54 20 18573 4134 -1 120.000001 
54 20 17643 20353 -1 120.000001 
54 20 6304 22235 5 37.961982 
54 20 15915 6932 -1 120.000001 
54 20 14245 22634 -1 120.000001 
54 20 11791 23240 -1 120.000001 
54 20 5360 16790 -1 120.000009 
54 20 26973 18990 5 1.002456 
54 20 15569 20693 -1 120.000001 
54 20 17565 14220 -1 120.000001 
54 20 14985 29671 -1 120.000001 
54 20 21208 670 -1 120.000001 
54 20 8623 14244 -1 120.000001 
54 20 10308 12693 -1 120.000001 
54 20 18779 591 5 114.718276 
54 20 14524 22719 -1 120.000001 
54 20 1087 9018 5 26.687091 
54 20 29163 21758 5 50.316469 
54 20 16224 1064 -1 120.000001 
54 20 2221 20359 -1 120.000001 
54 20 14180 19623 -1 120.000001 
54 20 24697 27900 -1 120.000001 
54 20 11039 2313 -1 120.000001 
54 20 8002 19664 5 55.202998 
54 20 25594 7351 -1 120.000001 
54 20 19809 21705 5 73.385457 
55 20 13130 24448 -1 120.000002 
55 20 21553 25819 -1 120.000001 
55 20 3198 26076 -1 120.000001 
55 20 8023 5227 -1 120.000001 
55 20 7054 25093 -1 120.000001 
55 20 18815 1984 -1 120.000001 
55 20 21894 18519 -1 120.000001 
55 20 9993 15379 -1 120.000001 
55 20 2592 1184 -1 120.000001 
55 20 8603 8162 -1 120.000001 
55 20 28413 21725 -1 120.000001 
55 20 2232 15886 -1 120.000001 
55 20 17103 12173 -1 120.000001 
55 20 10555 20430 5 30.603056 
55 20 6352 17038 -1 120.000001 
55 20 12332 29622 -1 120.000001 
55 20 25258 24849 -1 120.000001 
55 20 13290 24485 -1 120.000001 
55 20 9426 18874 -1 120.000001 
55 20 20006 7373 -1 120.000001 
55 20 9175 27675 -1 120.000001 
55 20 10923 25229 -1 120.000001 
55 20 4773 14766 -1 120.000001 
55 20 14402 18468 5 42.821955 
55 20 21846 25475 -1 120.000001 
55 20 27725 22339 -1 120.000001 
55 20 16018 25190 5 32.344173 
55 20 20138 5784 -1 120.000005 
55 20 8832 13282 -1 120.000001 
55 20 6363 20538 -1 120.000001 
56 20 3275 11250 -1 120.000001 
56 20 28536 20704 -1 120.000001 
56 20 28389 9139 5 78.679651 
56 20 16190 6288 -1 120.000001 
56 20 2249 21232 -1 120.000001 
56 20 13804 22898 -1 120.000001 
56 20 7723 20985 -1 120.000001 
56 20 13257 20282 -1 120.000001 
